code,category,value
E14001020,service,3700
E14001020,sales,4314
E14001020,manual,4327
E14001020,elementary,4934
E14001021,N/A,62703
E14001021,management,8898
E14001021,professional,15338
E14001021,technical,9120
E14001021,admin,6303
E14001021,skilledTrade,6101
E14001021,service,5571
E14001021,sales,4549
E14001021,manual,3823
E14001021,elementary,6144
E14001022,N/A,60351
E14001022,management,4508
E14001022,professional,5703
E14001022,technical,4733
E14001022,admin,3723
E14001022,skilledTrade,5843
E14001022,service,5526
E14001022,sales,3941
E14001022,manual,4052
E14001022,elementary,5077
E14001023,N/A,57636
E14001023,management,9146
E14001023,professional,9399
E14001023,technical,7091
E14001023,admin,5074
E14001023,skilledTrade,6546
E14001023,service,4853
E14001023,sales,3272
E14001023,manual,2064
E14001023,elementary,3791
E14001024,N/A,48646
E14001024,management,6277
E14001024,professional,8780
E14001024,technical,6061
E14001024,admin,4089
E14001024,skilledTrade,3742
E14001024,service,3692
E14001024,sales,3791
E14001024,manual,3157
E14001024,elementary,4635
E14001025,N/A,58707
E14001025,management,6440
E14001025,professional,7948
E14001025,technical,6550
E14001025,admin,5479
E14001025,skilledTrade,6282
E14001025,service,5183
E14001025,sales,4640
E14001025,manual,5555
E14001025,elementary,9031
E14001026,N/A,58035
E14001026,management,7082
E14001026,professional,8092
E14001026,technical,5741
E14001026,admin,4222
E14001026,skilledTrade,6627
E14001026,service,5084
E14001026,sales,3908
E14001026,manual,3663
E14001026,elementary,5076
E14001027,N/A,58733
E14001027,management,7761
E14001027,professional,11535
E14001027,technical,7537
E14001027,admin,5330
E14001027,skilledTrade,4881
E14001027,service,4850
E14001027,sales,4469
E14001027,manual,3095
E14001027,elementary,6003
E14001028,N/A,55630
E14001028,management,4355
E14001028,professional,6024
E14001028,technical,4876
E14001028,admin,4190
E14001028,skilledTrade,5941
E14001028,service,4678
E14001028,sales,4700
E14001028,manual,4406
E14001028,elementary,5814
E14001029,N/A,56874
E14001029,management,3078
E14001029,professional,5490
E14001029,technical,4047
E14001029,admin,3970
E14001029,skilledTrade,4300
E14001029,service,4077
E14001029,sales,3430
E14001029,manual,4953
E14001029,elementary,6206
E14001030,N/A,58986
E14001030,management,3360
E14001030,professional,4963
E14001030,technical,4083
E14001030,admin,4069
E14001030,skilledTrade,4913
E14001030,service,4532
E14001030,sales,4081
E14001030,manual,5826
E14001030,elementary,6564
E14001031,N/A,57344
E14001031,management,6381
E14001031,professional,8153
E14001031,technical,5167
E14001031,admin,3825
E14001031,skilledTrade,6357
E14001031,service,4438
E14001031,sales,3061
E14001031,manual,2181
E14001031,elementary,4094
E14001032,N/A,93408
E14001032,management,8930
E14001032,professional,19876
E14001032,technical,11585
E14001032,admin,6675
E14001032,skilledTrade,9042
E14001032,service,7850
E14001032,sales,6932
E14001032,manual,5899
E14001032,elementary,13883
E14001033,N/A,55046
E14001033,management,5801
E14001033,professional,8463
E14001033,technical,5335
E14001033,admin,4117
E14001033,skilledTrade,4484
E14001033,service,4500
E14001033,sales,3568
E14001033,manual,3763
E14001033,elementary,5365
E14001034,N/A,60755
E14001034,management,7714
E14001034,professional,9106
E14001034,technical,8952
E14001034,admin,5547
E14001034,skilledTrade,8103
E14001034,service,6498
E14001034,sales,3917
E14001034,manual,4957
E14001034,elementary,6710
E14001035,N/A,53938
E14001035,management,7425
E14001035,professional,9347
E14001035,technical,5499
E14001035,admin,4076
E14001035,skilledTrade,5481
E14001035,service,3825
E14001035,sales,2866
E14001035,manual,2332
E14001035,elementary,3430
E14001036,N/A,57748
E14001036,management,11206
E14001036,professional,15641
E14001036,technical,9384
E14001036,admin,3836
E14001036,skilledTrade,2075
E14001036,service,3635
E14001036,sales,3196
E14001036,manual,1642
E14001036,elementary,3417
E14001037,N/A,43820
E14001037,management,6234
E14001037,professional,6880
E14001037,technical,4243
E14001037,admin,3167
E14001037,skilledTrade,6362
E14001037,service,3751
E14001037,sales,3276
E14001037,manual,2124
E14001037,elementary,4563
E14001038,N/A,60093
E14001038,management,6579
E14001038,professional,8627
E14001038,technical,6358
E14001038,admin,5092
E14001038,skilledTrade,5935
E14001038,service,6358
E14001038,sales,4315
E14001038,manual,4467
E14001038,elementary,5738
E14001039,N/A,56184
E14001039,management,4912
E14001039,professional,8068
E14001039,technical,5727
E14001039,admin,4417
E14001039,skilledTrade,5452
E14001039,service,5329
E14001039,sales,3867
E14001039,manual,4795
E14001039,elementary,6139
E14001040,N/A,46882
E14001040,management,11314
E14001040,professional,18069
E14001040,technical,9019
E14001040,admin,4044
E14001040,skilledTrade,2746
E14001040,service,2949
E14001040,sales,2237
E14001040,manual,1321
E14001040,elementary,2635
E14001041,N/A,54782
E14001041,management,8096
E14001041,professional,13584
E14001041,technical,6836
E14001041,admin,3985
E14001041,skilledTrade,3607
E14001041,service,3466
E14001041,sales,2741
E14001041,manual,1563
E14001041,elementary,3611
E14001042,N/A,54035
E14001042,management,11483
E14001042,professional,12692
E14001042,technical,9485
E14001042,admin,5152
E14001042,skilledTrade,4210
E14001042,service,4048
E14001042,sales,2682
E14001042,manual,2102
E14001042,elementary,3475
E14001043,N/A,39679
E14001043,management,4131
E14001043,professional,7867
E14001043,technical,4549
E14001043,admin,3552
E14001043,skilledTrade,2988
E14001043,service,3022
E14001043,sales,2389
E14001043,manual,1984
E14001043,elementary,2402
E14001044,N/A,38902
E14001044,management,4115
E14001044,professional,7437
E14001044,technical,4157
E14001044,admin,3086
E14001044,skilledTrade,2620
E14001044,service,2863
E14001044,sales,2042
E14001044,manual,1567
E14001044,elementary,2128
E14001045,N/A,49661
E14001045,management,6890
E14001045,professional,8431
E14001045,technical,6662
E14001045,admin,5067
E14001045,skilledTrade,5517
E14001045,service,3997
E14001045,sales,3283
E14001045,manual,2946
E14001045,elementary,3981
E14001046,N/A,55311
E14001046,management,9428
E14001046,professional,12007
E14001046,technical,8946
E14001046,admin,5521
E14001046,skilledTrade,6745
E14001046,service,5105
E14001046,sales,3476
E14001046,manual,3170
E14001046,elementary,4525
E14001047,N/A,54726
E14001047,management,9282
E14001047,professional,14103
E14001047,technical,9233
E14001047,admin,5240
E14001047,skilledTrade,4600
E14001047,service,4561
E14001047,sales,3331
E14001047,manual,2617
E14001047,elementary,3924
E14001048,N/A,58367
E14001048,management,10630
E14001048,professional,17858
E14001048,technical,10319
E14001048,admin,5702
E14001048,skilledTrade,4483
E14001048,service,4071
E14001048,sales,3316
E14001048,manual,2125
E14001048,elementary,3160
E14001049,N/A,53503
E14001049,management,2898
E14001049,professional,5660
E14001049,technical,3865
E14001049,admin,3639
E14001049,skilledTrade,4440
E14001049,service,4719
E14001049,sales,3216
E14001049,manual,4504
E14001049,elementary,6195
E14001050,N/A,56854
E14001050,management,3006
E14001050,professional,5014
E14001050,technical,3747
E14001050,admin,3617
E14001050,skilledTrade,4514
E14001050,service,4529
E14001050,sales,3664
E14001050,manual,5344
E14001050,elementary,6649
E14001051,N/A,49579
E14001051,management,4245
E14001051,professional,7795
E14001051,technical,4597
E14001051,admin,3592
E14001051,skilledTrade,3292
E14001051,service,3673
E14001051,sales,2715
E14001051,manual,3406
E14001051,elementary,4665
E14001052,N/A,52243
E14001052,management,5584
E14001052,professional,10280
E14001052,technical,6689
E14001052,admin,4794
E14001052,skilledTrade,4867
E14001052,service,5125
E14001052,sales,4140
E14001052,manual,4106
E14001052,elementary,6044
E14001053,N/A,42791
E14001053,management,3545
E14001053,professional,5640
E14001053,technical,3913
E14001053,admin,2874
E14001053,skilledTrade,5726
E14001053,service,3836
E14001053,sales,2809
E14001053,manual,3662
E14001053,elementary,4040
E14001054,N/A,58225
E14001054,management,5640
E14001054,professional,8935
E14001054,technical,6659
E14001054,admin,5239
E14001054,skilledTrade,4711
E14001054,service,4883
E14001054,sales,4211
E14001054,manual,3700
E14001054,elementary,5550
E14001055,N/A,56515
E14001055,management,5919
E14001055,professional,8574
E14001055,technical,6384
E14001055,admin,4540
E14001055,skilledTrade,4835
E14001055,service,5260
E14001055,sales,3536
E14001055,manual,2460
E14001055,elementary,4023
E14001056,N/A,58069
E14001056,management,8458
E14001056,professional,12118
E14001056,technical,8024
E14001056,admin,5176
E14001056,skilledTrade,5462
E14001056,service,4987
E14001056,sales,4277
E14001056,manual,3506
E14001056,elementary,4947
E14001057,N/A,51744
E14001057,management,6245
E14001057,professional,11111
E14001057,technical,5924
E14001057,admin,5060
E14001057,skilledTrade,4774
E14001057,service,3712
E14001057,sales,2825
E14001057,manual,2348
E14001057,elementary,3254
E14001058,N/A,55818
E14001058,management,5831
E14001058,professional,7070
E14001058,technical,5264
E14001058,admin,4333
E14001058,skilledTrade,6005
E14001058,service,4925
E14001058,sales,3770
E14001058,manual,3760
E14001058,elementary,4828
E14001059,N/A,61497
E14001059,management,5064
E14001059,professional,11037
E14001059,technical,6241
E14001059,admin,4735
E14001059,skilledTrade,4234
E14001059,service,5410
E14001059,sales,4339
E14001059,manual,2996
E14001059,elementary,6028
E14001060,N/A,59825
E14001060,management,5917
E14001060,professional,8122
E14001060,technical,6677
E14001060,admin,4972
E14001060,skilledTrade,7716
E14001060,service,5949
E14001060,sales,4362
E14001060,manual,4451
E14001060,elementary,5838
E14001061,N/A,52878
E14001061,management,5398
E14001061,professional,12494
E14001061,technical,6714
E14001061,admin,3941
E14001061,skilledTrade,4444
E14001061,service,4836
E14001061,sales,4696
E14001061,manual,2751
E14001061,elementary,6539
E14001062,N/A,53745
E14001062,management,6205
E14001062,professional,10969
E14001062,technical,5912
E14001062,admin,4249
E14001062,skilledTrade,4182
E14001062,service,3630
E14001062,sales,3509
E14001062,manual,2215
E14001062,elementary,3512
W07000041,N/A,39676
W07000041,management,3167
W07000041,professional,4716
W07000041,technical,3179
W07000041,admin,2482
W07000041,skilledTrade,4547
W07000041,service,3638
W07000041,sales,2522
W07000041,manual,2065
W07000041,elementary,2886
W07000042,N/A,38184
W07000042,management,3641
W07000042,professional,5363
W07000042,technical,3769
W07000042,admin,2916
W07000042,skilledTrade,4171
W07000042,service,3380
W07000042,sales,2414
W07000042,manual,3321
W07000042,elementary,3436
W07000043,N/A,42958
W07000043,management,4436
W07000043,professional,6817
W07000043,technical,4891
W07000043,admin,4002
W07000043,skilledTrade,4837
W07000043,service,3958
W07000043,sales,3439
W07000043,manual,4399
W07000043,elementary,4629
W07000044,N/A,39502
W07000044,management,3046
W07000044,professional,5213
W07000044,technical,3486
W07000044,admin,2947
W07000044,skilledTrade,3548
W07000044,service,3527
W07000044,sales,2568
W07000044,manual,3947
W07000044,elementary,4048
W07000045,N/A,47231
W07000045,management,3214
W07000045,professional,5617
W07000045,technical,3865
W07000045,admin,3312
W07000045,skilledTrade,4215
W07000045,service,4673
W07000045,sales,3188
W07000045,manual,3189
W07000045,elementary,3862
W07000046,N/A,43504
W07000046,management,4134
W07000046,professional,7917
W07000046,technical,4376
W07000046,admin,3857
W07000046,skilledTrade,3599
W07000046,service,3457
W07000046,sales,2596
W07000046,manual,1827
W07000046,elementary,2790
W07000047,N/A,47950
W07000047,management,2948
W07000047,professional,6931
W07000047,technical,3515
W07000047,admin,2914
W07000047,skilledTrade,2801
W07000047,service,3181
W07000047,sales,2941
W07000047,manual,1693
W07000047,elementary,3542
W07000048,N/A,46424
W07000048,management,2806
W07000048,professional,5222
W07000048,technical,3599
W07000048,admin,4254
W07000048,skilledTrade,4008
W07000048,service,4318
W07000048,sales,3990
W07000048,manual,2830
W07000048,elementary,4569
W07000049,N/A,41118
W07000049,management,2425
W07000049,professional,4136
W07000049,technical,3123
W07000049,admin,3089
W07000049,skilledTrade,3319
W07000049,service,3475
W07000049,sales,2528
W07000049,manual,2737
W07000049,elementary,3420
W07000050,N/A,55206
W07000050,management,3462
W07000050,professional,10201
W07000050,technical,5153
W07000050,admin,3270
W07000050,skilledTrade,2179
W07000050,service,3246
W07000050,sales,3772
W07000050,manual,1763
W07000050,elementary,3955
W07000051,N/A,48077
W07000051,management,5163
W07000051,professional,13657
W07000051,technical,6084
W07000051,admin,4359
W07000051,skilledTrade,2947
W07000051,service,3095
W07000051,sales,2951
W07000051,manual,1556
W07000051,elementary,2453
W07000052,N/A,40019
W07000052,management,1995
W07000052,professional,3448
W07000052,technical,2897
W07000052,admin,2543
W07000052,skilledTrade,3967
W07000052,service,4416
W07000052,sales,2484
W07000052,manual,3042
W07000052,elementary,3360
W07000053,N/A,46206
W07000053,management,3456
W07000053,professional,5359
W07000053,technical,4395
W07000053,admin,3698
W07000053,skilledTrade,4303
W07000053,service,4257
W07000053,sales,3133
W07000053,manual,3604
W07000053,elementary,4227
W07000054,N/A,46423
W07000054,management,6061
W07000054,professional,8434
W07000054,technical,4848
W07000054,admin,3443
W07000054,skilledTrade,4544
W07000054,service,3235
W07000054,sales,2530
W07000054,manual,2152
W07000054,elementary,3367
W07000055,N/A,45034
W07000055,management,3791
W07000055,professional,6304
W07000055,technical,4652
W07000055,admin,3986
W07000055,skilledTrade,3729
W07000055,service,3696
W07000055,sales,3592
W07000055,manual,3577
W07000055,elementary,5553
W07000056,N/A,50888
W07000056,management,4634
W07000056,professional,9115
W07000056,technical,5625
W07000056,admin,4470
W07000056,skilledTrade,3456
W07000056,service,3799
W07000056,sales,3564
W07000056,manual,3205
W07000056,elementary,4475
W07000057,N/A,33429
W07000057,management,2283
W07000057,professional,5548
W07000057,technical,3039
W07000057,admin,2166
W07000057,skilledTrade,3312
W07000057,service,3367
W07000057,sales,2222
W07000057,manual,1758
W07000057,elementary,2742
W07000058,N/A,31527
W07000058,management,3120
W07000058,professional,4174
W07000058,technical,2730
W07000058,admin,1931
W07000058,skilledTrade,3236
W07000058,service,3168
W07000058,sales,2108
W07000058,manual,1353
W07000058,elementary,2522
W07000059,N/A,42656
W07000059,management,3825
W07000059,professional,5690
W07000059,technical,3711
W07000059,admin,2715
W07000059,skilledTrade,4396
W07000059,service,3851
W07000059,sales,2446
W07000059,manual,2131
W07000059,elementary,2783
W07000060,N/A,42737
W07000060,management,3121
W07000060,professional,4887
W07000060,technical,3277
W07000060,admin,2647
W07000060,skilledTrade,3715
W07000060,service,4260
W07000060,sales,2739
W07000060,manual,2438
W07000060,elementary,3183
W07000061,N/A,32146
W07000061,management,3077
W07000061,professional,3507
W07000061,technical,2227
W07000061,admin,1698
W07000061,skilledTrade,4965
W07000061,service,3284
W07000061,sales,1896
W07000061,manual,1804
W07000061,elementary,2922
W07000062,N/A,37879
W07000062,management,3371
W07000062,professional,5076
W07000062,technical,3509
W07000062,admin,3071
W07000062,skilledTrade,4528
W07000062,service,3872
W07000062,sales,2338
W07000062,manual,3527
W07000062,elementary,3599
W07000063,N/A,33477
W07000063,management,3550
W07000063,professional,4310
W07000063,technical,2899
W07000063,admin,2410
W07000063,skilledTrade,6019
W07000063,service,3118
W07000063,sales,2231
W07000063,manual,2533
W07000063,elementary,3201
W07000064,N/A,41356
W07000064,management,3363
W07000064,professional,5368
W07000064,technical,3108
W07000064,admin,2452
W07000064,skilledTrade,5437
W07000064,service,3147
W07000064,sales,2408
W07000064,manual,1712
W07000064,elementary,3124
W07000065,N/A,43874
W07000065,management,3724
W07000065,professional,4897
W07000065,technical,3461
W07000065,admin,2655
W07000065,skilledTrade,6002
W07000065,service,4347
W07000065,sales,2648
W07000065,manual,2465
W07000065,elementary,3558
W07000066,N/A,44026
W07000066,management,3948
W07000066,professional,5312
W07000066,technical,3387
W07000066,admin,2674
W07000066,skilledTrade,5468
W07000066,service,4154
W07000066,sales,2771
W07000066,manual,2240
W07000066,elementary,3640
W07000067,N/A,41410
W07000067,management,3567
W07000067,professional,5640
W07000067,technical,3499
W07000067,admin,2742
W07000067,skilledTrade,5536
W07000067,service,3757
W07000067,sales,2355
W07000067,manual,2372
W07000067,elementary,2762
W07000068,N/A,37966
W07000068,management,3847
W07000068,professional,4746
W07000068,technical,3435
W07000068,admin,2628
W07000068,skilledTrade,6177
W07000068,service,3435
W07000068,sales,1986
W07000068,manual,2077
W07000068,elementary,3125
W07000069,N/A,41982
W07000069,management,2775
W07000069,professional,5120
W07000069,technical,3692
W07000069,admin,3617
W07000069,skilledTrade,3756
W07000069,service,3794
W07000069,sales,2584
W07000069,manual,2618
W07000069,elementary,2978
W07000070,N/A,41154
W07000070,management,2478
W07000070,professional,4290
W07000070,technical,3126
W07000070,admin,2697
W07000070,skilledTrade,3839
W07000070,service,3807
W07000070,sales,2695
W07000070,manual,2933
W07000070,elementary,3605
W07000071,N/A,42575
W07000071,management,2553
W07000071,professional,4399
W07000071,technical,3382
W07000071,admin,2730
W07000071,skilledTrade,3961
W07000071,service,4115
W07000071,sales,2994
W07000071,manual,3454
W07000071,elementary,4311
W07000072,N/A,38105
W07000072,management,2217
W07000072,professional,3483
W07000072,technical,2803
W07000072,admin,2295
W07000072,skilledTrade,3390
W07000072,service,4324
W07000072,sales,2437
W07000072,manual,3952
W07000072,elementary,3899
W07000073,N/A,47655
W07000073,management,4355
W07000073,professional,7784
W07000073,technical,5093
W07000073,admin,3571
W07000073,skilledTrade,3992
W07000073,service,3882
W07000073,sales,3233
W07000073,manual,2622
W07000073,elementary,3571
W07000074,N/A,42799
W07000074,management,3218
W07000074,professional,5446
W07000074,technical,3975
W07000074,admin,3007
W07000074,skilledTrade,4224
W07000074,service,4290
W07000074,sales,2881
W07000074,manual,3240
W07000074,elementary,3995
W07000075,N/A,44138
W07000075,management,3908
W07000075,professional,7461
W07000075,technical,4812
W07000075,admin,3813
W07000075,skilledTrade,4260
W07000075,service,3827
W07000075,sales,3136
W07000075,manual,2672
W07000075,elementary,3480
W07000076,N/A,47940
W07000076,management,3747
W07000076,professional,6478
W07000076,technical,4826
W07000076,admin,4138
W07000076,skilledTrade,4301
W07000076,service,4038
W07000076,sales,3314
W07000076,manual,3291
W07000076,elementary,3881
W07000077,N/A,41202
W07000077,management,3094
W07000077,professional,4860
W07000077,technical,3979
W07000077,admin,3332
W07000077,skilledTrade,3905
W07000077,service,3674
W07000077,sales,2795
W07000077,manual,3711
W07000077,elementary,3814
W07000078,N/A,56215
W07000078,management,6138
W07000078,professional,9261
W07000078,technical,6633
W07000078,admin,4740
W07000078,skilledTrade,4559
W07000078,service,5092
W07000078,sales,3833
W07000078,manual,2518
W07000078,elementary,3618
W07000079,N/A,52236
W07000079,management,4815
W07000079,professional,11229
W07000079,technical,6048
W07000079,admin,3904
W07000079,skilledTrade,3340
W07000079,service,4053
W07000079,sales,3486
W07000079,manual,2061
W07000079,elementary,3875
W07000080,N/A,62159
W07000080,management,5472
W07000080,professional,12050
W07000080,technical,7166
W07000080,admin,4941
W07000080,skilledTrade,4126
W07000080,service,5017
W07000080,sales,4809
W07000080,manual,3080
W07000080,elementary,5222
